_id,latest_count_id,latest_count_type,latest_count_date_start,latest_count_date_end,latest_count_duration,location_name,longitude,latitude,centreline_id,avg_daily_vol,avg_weekday_daily_vol,avg_weekend_daily_vol,avg_wkdy_am_peak_start,avg_wkdy_am_peak_vol,avg_wkdy_pm_peak_start,avg_wkdy_pm_peak_vol,avg_speed,avg_85th_percentile_speed,avg_95th_percentile_speed,avg_heavy_pct
1307,3008422,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Boustead Ave: Alhambra Ave - Indian Rd,-79.45433,43.652995000000004,10785734,971.7,971.7,,08:15:00,73,16:15:00,97,22.7,29.8,34.2,
1308,3008423,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Culford Rd: Ridge Point Cres - Amesbury Park Trl,-79.48718593074236,43.704787099650545,30097069,6529.7,6529.7,,08:00:00,609,15:15:00,615,41.1,48.8,53.3,
1309,3007635,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Alvin Curling Cres: Porcelain Ter - Goldhawk Trl,-79.27640856577915,43.82132801534993,30032286,453.7,453.7,,08:00:00,45,17:15:00,39,29.2,36.5,39.6,
1310,3007633,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Goldhawk Trl: Alvin Curling Cres - Danilack Crt,-79.27594,43.821065000000004,30032281,2715.7,2715.7,,08:30:00,258,15:15:00,238,38.7,47.2,52.2,
1311,3008198,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Woodgarden Cres: Morning Dew Rd - Melchior Dr,-79.16742989498769,43.76827591323892,108173,486.7,486.7,,08:00:00,52,14:45:00,48,26.1,33.2,37.1,
1312,3008199,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Morning Dew Rd: Woodgarden Cres - Wildlark Dr,-79.16724802029468,43.76881081215824,108150,978,978,,08:00:00,119,14:30:00,96,32.8,41.9,48.2,
1313,3007619,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Brimorton Dr: Mountland Dr - Painted Post Dr,-79.22239405351769,43.77298235774565,107747,3719.7,3719.7,,08:00:00,325,14:45:00,343,40.6,48.1,52.7,
1314,3007618,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Painted Post Dr: Carew Gt - Brimorton Dr,-79.22251142542241,43.771494578986214,108042,1715,1715,,08:00:00,144,16:45:00,144,41.7,49.4,54.7,
1315,3007607,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Ellesmere Rd: Zaph Ave - Walkway W of Meadowvale and S of Ellesmere,-79.16569493768756,43.79198474379802,20052436,6987,6987,,08:15:00,618,16:15:00,514,51.1,58.7,64.1,
1316,3007601,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Ellesmere Rd: Military Trl - Mirrow Crt,-79.18664920699348,43.78700186391142,30075901,13131.7,13131.7,,08:00:00,1046,16:15:00,918,47.4,54.8,59.9,
1317,3007600,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Ellesmere Rd: Morningside Ave - Military Trl,-79.190822463955,43.7859497157609,106501,11268,11268,,08:00:00,983,16:00:00,820,51.1,58.7,64.1,
1318,3008290,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Hasbrooke Dr: Gracedale Blvd - Pearldale Ave,-79.56145523310848,43.749250900173884,441564,652,652,,08:00:00,44,14:45:00,68,42.3,52.6,58.6,
1319,3008340,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Kingsway Cres: Falls View - Government Rd,-79.50438988132571,43.65966512883953,910549,896.3,896.3,,08:00:00,75,15:15:00,86,32.7,41.3,45,
1320,3008350,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Victoria Park Ave: Sparks Ave - Gordon Baker Rd,-79.33876588755378,43.809580404292134,13232749,18062,18062,,08:30:00,1627,16:45:00,1783,46.3,57.5,63.1,
1321,3008406,ATR_SPEED_VOLUME,2023-12-05,2023-12-07,72,Replin Rd: Tapestry Lane - Old Meadow Lane,-79.443095,43.717960000000005,14043916,473.3,473.3,,08:30:00,36,17:00:00,38,28.1,36.2,39.8,
1322,3008372,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Highview Ave: Anneke Rd - Baudina Cres,-79.25904,43.701345,112671,2412.7,2412.7,,08:15:00,205,15:15:00,233,39.6,47.1,51.8,
1323,3008400,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Pape Ave: Lane N of Austin and E of Pape - Lane S of Gerrard and W of Pape,-79.34013000000002,43.667505000000006,20061910,2548,2548,,08:15:00,155,15:00:00,219,31.5,38.6,43.2,
1324,3008376,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Dean Park Rd to Red River Cres,-79.172,43.802665000000005,104641,2810,2810,,08:00:00,228,15:00:00,266,40.1,47.9,53,
1325,3008375,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Livingston Rd: Toynbee Trl - Guildwood Village Park Trl,-79.20014,43.749610000000004,30059524,1989.7,1989.7,,08:00:00,264,14:30:00,195,40,47.5,51.7,
1326,3008374,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Chartland Blvd S: Shellamwood Trl - Mollard Rd,-79.27769,43.80057500000001,104983,1346,1346,,08:15:00,197,14:30:00,176,34.5,42.7,46.7,
1327,3008373,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Chester Le Blvd to 260 Chester Le Blvd,-79.33254500000001,43.799620000000004,7230848,1379,1379,,08:15:00,136,15:15:00,130,35.4,42.7,46.8,
1328,3008370,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Shawnee Crcl to Shawnee Park Trl (id: 30062506),-79.3386425625477,43.79618365910826,30062506,1437.7,1437.7,,08:15:00,118,17:30:00,125,39.1,46.5,49.8,
1329,3008368,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Blythwood Rd: Stratford Cres - Blyth Dale Rd,-79.3852,43.719705000000005,10279920,9071.3,9071.3,,07:45:00,767,16:15:00,752,40.3,46.9,49.7,
1330,3008367,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Mortimer Ave: Durant Ave - Coxwell Ave,-79.32755,43.690375,1600,11714,11714,,08:00:00,871,16:00:00,939,34.8,43.5,47.6,
1331,3008365,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Brownlow Ave: Soudan Ave - Eglinton Ave E,-79.39105500000001,43.706975,1138355,1124,1124,,08:30:00,92,16:15:00,113,27.6,36.4,41,
1332,3008364,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Avenue Rd: Robertson Davies Park Trl - Mc Master Ave,-79.39824000000002,43.67877,1140574,38735,38735,,08:15:00,2052,17:30:00,2962,42.8,53.2,58.9,
1333,3008362,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Avenue Rd: Castlefield Ave - St Clements Ave,-79.410955,43.709895,4030552,28064.3,28064.3,,07:45:00,1985,17:00:00,2222,31.3,43.2,49.1,
1334,3008361,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Driftwood Ave: Finch Corridor Trl - Stong Crt,-79.51699218519094,43.76140185190935,440028,5096.3,5096.3,,08:00:00,381,16:45:00,452,35.7,41.6,44.5,
1335,3008359,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Kane Ave: Trowell Ave - Ewart Ave,-79.468735,43.68733,8438,1633.3,1633.3,,08:15:00,161,17:15:00,163,22.7,29.3,33.5,
1336,3008358,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Windermere Ave: St Olave's Rd - Waller Ave,-79.47721301755611,43.643267403224435,7632578,8318,8318,,08:15:00,651,16:45:00,750,35.6,41.9,44.9,
1337,3008356,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Lloyd Manor Rd: Farningham Cres - Tromley Dr,-79.55362227880569,43.66870010185023,10512725,2307.3,2307.3,,08:00:00,348,14:30:00,268,38.1,46.3,51.3,
1338,3008355,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Thistle Down Blvd: Judhaven Rd - Bridgenorth Cres,-79.553685,43.73848,906996,1230,1230,,07:45:00,116,14:45:00,108,38.2,47.6,52.9,
1339,3008346,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Dundonald St to James Canning Gardens Trl,-79.38407000000001,43.666015,30073369,776.7,776.7,,09:15:00,44,18:00:00,62,22.3,32.1,36.5,
1340,3008342,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Hassard Ave: Woodville Ave - O'Connor Dr,-79.351510895982,43.69246746395051,1485,232,232,,08:00:00,21,15:00:00,24,23.1,31.3,34.4,
1341,3008333,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Leroy Ave: Mortimer Ave - Memorial Park Ave,-79.33491060003914,43.68974954636562,1679,216.3,216.3,,08:00:00,17,17:00:00,26,28.6,39,44,
1342,3008289,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Toledo Rd: Grasspoint Cres - Boxwood Rd,-79.57550499122102,43.635081348529425,7935234,1587.3,1587.3,,08:30:00,214,15:15:00,238,42.4,49.3,54.2,
1343,3007597,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Exford Dr: Canlish Rd - Portsdown Rd,-79.28376,43.75535500000001,109583,943,943,,08:15:00,60,16:00:00,97,34.4,39.8,44.4,
1344,3007596,ATR_SPEED_VOLUME,2023-11-28,2023-11-30,72,Canlish Rd: Exford Dr - Ellendale Dr,-79.2850452556417,43.75695787632214,109584,933,933,,08:30:00,81,15:30:00,135,40.8,49.4,54.9,
1345,3007555,ATR_SPEED_VOLUME,2023-11-21,2023-11-23,72,Chisholm Ave: Doncaster Ave - Epsom Ave,-79.304665,43.6918,1475,2015.7,2015.7,,08:00:00,215,15:00:00,180,31.9,38.3,42.2,
1346,3007553,ATR_SPEED_VOLUME,2023-11-21,2023-11-23,72,Chisholm Ave: Westbrook Ave - Crewe Ave,-79.30558500000001,43.69388000000001,10335152,1838.7,1838.7,,08:00:00,198,14:45:00,148,33.9,39.7,44.2,
1347,3007529,ATR_SPEED_VOLUME,2023-11-21,2023-11-23,72,Munro St: Lane N of Dundas and W of Hamilton - Mountstephen St,-79.35346399244443,43.66301252690904,14023478,714.3,714.3,,08:15:00,39,16:30:00,101,28.1,37.4,42.2,
1348,3007532,ATR_SPEED_VOLUME,2023-11-21,2023-11-23,72,Hamilton St: Mountstephen St - Gerrard St E,-79.35321440916556,43.66457964504965,1143070,973,973,,08:30:00,67,16:00:00,72,27.5,34.6,39.1,
1349,3008016,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Niagara St: Tecumseth St - Wellington St W,-79.40529661898572,43.64158399077707,8491846,4583,4216,5317,08:15:00,294,18:45:00,337,23.3,29.5,33.5,
1350,3008093,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Markham St: London St - Barton Ave,-79.413295,43.66711,1142809,850.3,806.5,938,08:30:00,83,17:45:00,73,29.4,37.7,41.9,
1351,3008087,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Palmerston Blvd: Lennox St - Bloor St W,-79.41339500000001,43.66398000000001,10864957,909.7,932,865,08:00:00,55,16:30:00,89,22.6,31.6,34.5,
1352,3008086,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Manning Ave: Lennox St - Bloor St W,-79.41585500000001,43.663450000000005,1143413,2178,2102.5,2329,08:30:00,175,17:45:00,177,27,34.1,38.8,
1353,3008082,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Palmerston Blvd: Herrick St - Lennox St,-79.41290000000001,43.662755000000004,2842418,684,687.5,677,08:30:00,46,16:00:00,60,27.3,34.2,38.4,
1354,3008080,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Palmerston Blvd: Harbord St - Herrick St,-79.41244,43.661595000000005,2839436,501,512.5,478,08:30:00,34,17:15:00,47,23,31.7,34.5,
1355,3008074,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Palmerston Blvd: Ulster St - Harbord St,-79.411865,43.66017,2836236,870.3,906.5,798,08:30:00,62,17:15:00,118,21.7,31.7,34.7,
1356,3008073,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Euclid Ave: Healey Willan Park Trl - Harbord St,-79.41318000000001,43.660135000000004,30096279,2250.3,2194.5,2362,08:15:00,135,17:45:00,193,26.3,33,36.1,
1357,3008072,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Markham St: Ulster St - Harbord St,-79.41063500000001,43.660415,1143914,918.7,905,946,08:45:00,59,18:30:00,72,29.1,37.4,42,
1358,3008068,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Palmerston Blvd: College St - Ulster St,-79.41084102562775,43.65764257172327,2820671,681.7,688.5,668,08:15:00,51,17:15:00,73,21,29.2,33.3,
1359,3008063,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Palmerston Ave: Lane N of Dundas and E of Palmerston - Lane 2 S of College and E of Palmerston,-79.408975,43.65302,14019119,1298,1263,1368,08:15:00,80,17:15:00,120,25.6,34.3,39,
1360,3008062,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Palmerston Ave: Lane 2 S of College and E of Palmerston - Lane 1 S of College and E of Palmerston,-79.40958314885106,43.654525355298986,30136814,1146.3,1100.5,1238,08:15:00,55,17:15:00,107,26.8,34.6,39.4,
1361,3008061,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Euclid Ave: Lane 2 S of College and E of Euclid - Paese Lane,-79.41087811351557,43.65441536953821,14019182,2949.7,2849.5,3150,08:15:00,152,17:15:00,242,23.1,29.1,32.8,
1362,3008060,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Manning Ave: Lane N of Dundas and W of Euclid - Marchese Lane,-79.41141,43.65253,14660926,2588,2502.5,2759,08:00:00,115,18:15:00,199,27.5,34,38,
1363,3008056,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Palmerston Ave: Lane N of Robinson St and E of Palmerston - Lane 2 S of Dundas and E of Palmerston,-79.407747020446,43.64998121273509,14018223,1428.7,1404,1478,08:15:00,100,17:00:00,171,27,37.9,43.2,
1364,3008049,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Markham St: Wolseley St - Robinson St,-79.40572,43.648210000000006,1145872,1236.7,1145,1420,08:45:00,67,18:30:00,91,25.4,33,35,
1365,3008048,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Palmerston Ave: Wolseley St - Lane S of Robinson and W of Palmerston,-79.40688500000002,43.64768000000001,14018097,1098.3,1058,1179,08:15:00,72,17:30:00,101,23.3,32.4,36.3,
1366,3008047,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Manning Ave: Lane N of Queen and E of Manning - Robinson St,-79.40896603484514,43.64729954640987,14066058,549.7,544,561,08:15:00,36,16:45:00,41,23.6,33.1,37.6,
1367,3008046,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Euclid Ave: Euclid Pl - Lane S of Robinson and W of Palmerston,-79.408055,43.64737,14018023,2002.7,1956.5,2095,08:15:00,105,17:00:00,154,26.2,33.6,37.4,
1368,3008044,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Richmond St W: Lane W of Tecumseth and S of Queen - Niagara St,-79.40832,43.645555,14025206,1987.3,1998,1966,08:30:00,136,17:15:00,203,26.6,36.5,39.8,
1369,3008036,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Niagara St: Adelaide St W - Mitchell Ave,-79.409,43.64438,1146507,5101.3,4774,5756,08:45:00,227,18:15:00,382,25.7,33.6,37.8,
1370,3008041,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Mitchell Ave: Lane W of Tecumseth and N of Mitchell - Niagara St,-79.407875,43.644955,14024967,1334,1222.5,1557,09:15:00,52,17:45:00,105,23.3,29.9,34,
1371,3008029,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Niagara St: Wellington St W - Lane S of King and W of Niagara,-79.40674835122826,43.64217252724907,14025058,4882.3,4472,5703,08:30:00,277,18:15:00,374,21.9,29.1,33,
1372,3008015,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Niagara St: Lane W of Bathurst and S of Niagara - Tecumseth St,-79.40363500000001,43.64157,14614692,4366,3964.5,5169,08:30:00,271,18:45:00,319,25.9,32.9,36,
1373,3008017,ATR_SPEED_VOLUME,2023-11-16,2023-11-18,72,Tecumseth St: Niagara St - Wellington St W,-79.404605,43.641760000000005,1146774,356.7,347.5,375,08:15:00,21,16:00:00,33,24.6,32.9,36.7,
1374,3008013,ATR_SPEED_VOLUME,2023-11-14,2023-11-16,72,Manse Rd: Stornoway Crt - Old Kingston Rd,-79.17995932213317,43.77598439976828,107379,1202.3,1202.3,,08:00:00,111,15:15:00,134,37.1,44.1,48.9,
1375,3007610,ATR_SPEED_VOLUME,2023-11-14,2023-11-16,72,Edith Dr: Eglinton Ave W - Orchard View Blvd,-79.40304964293946,43.70652648169489,8236928,3704.7,3704.7,,08:00:00,381,15:00:00,414,32.5,39.6,44.1,
1376,3007611,ATR_SPEED_VOLUME,2023-11-14,2023-11-16,72,Edith Dr: Montgomery Ave - Roselawn Ave,-79.40394643042626,43.70926929127876,1138250,3307,3307,,08:45:00,315,15:00:00,398,30.5,37,39.6,
1377,3008193,ATR_SPEED_VOLUME,2023-11-14,2023-11-16,72,Old Finch Ave: Sewells Rd - Rouge Park Finch Meander Trl,-79.19803924224382,43.82545976289292,103008,1419.7,1419.7,,07:45:00,141,16:30:00,205,40.2,47,49.8,
1378,3008207,ATR_SPEED_VOLUME,2023-11-14,2023-11-16,72,Sheppard Ave E: Washburn Way - Neilson Rd,-79.22260305796462,43.79712538840708,105390,16290.3,16290.3,,08:00:00,1229,16:15:00,1177,55.8,63.3,68.8,
1379,3008194,ATR_SPEED_VOLUME,2023-11-14,2023-11-16,72,Sewells Rd to Old Finch Ave,-79.19929710860058,43.82401277150143,103107,4495.7,4495.7,,08:00:00,477,16:30:00,616,54.7,62.8,67.9,
1380,3007587,ATR_SPEED_VOLUME,2023-11-14,2023-11-16,72,Dean Park Rd: Braymore Blvd - Red River Cres,-79.171155,43.80316500000001,104592,3370.7,3370.7,,08:00:00,317,14:45:00,285,31.7,38.1,41.1,
1381,3007591,ATR_SPEED_VOLUME,2023-11-14,2023-11-16,72,Dean Park Rd: Sudbury Hall Dr - Kenscott Rd,-79.17416412846173,43.80168955841924,104728,2602,2602,,08:00:00,223,14:45:00,216,38.7,46,49.9,
1382,3008012,ATR_SPEED_VOLUME,2023-11-14,2023-11-16,72,Old Kingston Rd: Manse Rd - Highland Creek Trl,-79.18023832503894,43.776770785138005,60055288,5272,5272,,08:15:00,413,15:15:00,490,45,52.3,56.9,
1383,3007574,ATR_SPEED_VOLUME,2023-11-10,2023-11-12,72,Long Branch Ave: Marina Ave - Lane S of Lake Shore and W of Thirty Third,-79.53365000000001,43.59362,20058518,2091.7,2292,1991.5,07:30:00,152,18:45:00,188,21.9,29.9,34.1,
1384,3008190,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Dunsmore Gdns: Reiner Rd - McAllister Rd,-79.45374000000001,43.749505,441401,790.3,790.3,,08:15:00,70,17:00:00,107,36.1,44,48.8,
1385,3008189,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Norcross Rd: Faywood Blvd - Lane E of Wilson Heights and S of Sheppard,-79.45284671440429,43.75136713262766,20041487,331.3,331.3,,08:00:00,49,15:45:00,41,33,43.4,49,
1386,3008185,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Lane W of Logan and N of Colgate (id: 20062032),-79.34394212920316,43.662624178393926,20062032,60.3,60.3,,08:45:00,9,18:45:00,5,14.5,23.3,25,
1387,3008156,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Rosethorn Ave: Rockwell Ave - Turnberry Ave,-79.462445,43.677935000000005,1141012,661.7,661.7,,08:15:00,42,15:45:00,79,26.9,34.1,38.6,
1388,3008154,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Old Weston Rd: Turnberry Ave - Algarve Cres,-79.4652166467426,43.67914544061179,14015447,15972,15972,,08:00:00,1239,16:45:00,1301,41.3,49.7,54.8,
1389,3007644,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Strathnairn Ave: Richardson Ave - Bertram St,-79.47361500000001,43.696225000000005,3202433,1246,1246,,07:45:00,78,16:15:00,152,29.1,34.6,38.7,
1390,3007643,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Strathnairn Ave: Glenhaven St - Claybrooke St,-79.47148946702875,43.69665005921903,3202314,942.7,942.7,,08:30:00,50,16:30:00,118,31.8,38.2,41.4,
1391,3008195,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Brawley Ave: Lane N of The Queensway and E of Brawley - Warnica Ave,-79.52250000000001,43.623145,20047024,315.7,315.7,,07:45:00,16,17:15:00,32,33.9,43.2,48.1,
1392,3008279,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Lane N of St Clair and E of Mariposa (id: 20091484),-79.48967,43.669200000000004,20091484,24.3,24.3,,08:45:00,2,15:15:00,3,12,20,23.7,
1393,3008281,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Wallace Ave: Pauline Ave - Brock Ave,-79.43985,43.66328,10223782,3310.3,3310.3,,08:15:00,231,15:30:00,376,22.9,31.1,34.5,
1394,3008283,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Montgomery Rd: Loyalist Rd - Oak Hampton Blvd,-79.52332000000001,43.651285,9340224,4216.3,4216.3,,08:15:00,564,14:45:00,410,42.3,49.1,54,
1395,3008285,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Billy Bishop Way: Wilson Ave - Dufferin St,-79.45195917242047,43.73104345426604,14661251,9697.7,9697.7,,08:00:00,566,16:15:00,824,52.1,58.9,64,
1396,3007586,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Kingsdown Dr: Kennedy Rd - Yorkshire Rd,-79.27193965505973,43.73865534456318,110907,395.3,395.3,,08:00:00,36,15:15:00,47,37.3,46.1,49.8,
1397,3007585,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Kingsdown Dr: Yorkshire Rd - Ranstone Gdns,-79.27291306315037,43.74112189208831,110730,635.7,635.7,,08:00:00,54,15:00:00,66,33.6,39.9,44.2,
1398,3008191,ATR_SPEED_VOLUME,2023-11-07,2023-11-09,72,Boyce Ave: Brimley Rd - Oswego Rd,-79.24501000000001,43.73502500000001,111096,811.3,811.3,,08:00:00,75,15:15:00,70,40.4,49,54.7,
1399,3007952,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Scarborough Golf Club Rd: Tillinghast Lane - Confederation Dr,-79.21355097133944,43.75505679937606,109441,11103,11103,,08:00:00,817,16:15:00,891,46,52.7,57,
1400,3007497,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Centennial Park Blvd: Rathburn Rd - Centennial Park Trl,-79.59271858307159,43.64570814169284,60013086,7205.3,7205.3,,08:15:00,585,16:45:00,1145,56.2,64.4,69.9,
1401,3008151,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Leslie St: Unwin Ave - Commissioners St,-79.32463000000001,43.654430000000005,14662717,4169.3,4169.3,,09:15:00,298,14:00:00,304,40,51,57.4,
1402,3008149,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Almayo Cres: Silverstone Dr - Bucksburn Rd,-79.60143471197355,43.75114936068202,906620,281.7,281.7,,07:45:00,19,17:15:00,27,30.6,42.2,48.6,
1403,3007608,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Thomas McClintock Lane (id: 30122135),-79.3492421314069,43.67931419994163,30122135,118,118,,07:45:00,11,16:30:00,16,10,16.3,18.1,
1404,3007761,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Montgomery Ave: Duplex Ave - Edith Dr,-79.40242956030906,43.708882882726016,30075964,1735.3,1735.3,,08:00:00,161,15:15:00,165,33.3,41.3,44.8,
1405,3007613,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Symes Rd: St Clair Ave W - Lane N of St Clair and E of Symes,-79.47771500000002,43.670500000000004,14311073,1206.7,1206.7,,08:45:00,71,15:30:00,103,25,33.6,38.3,
1406,3007594,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Lawrence Ave E: Florist Lane - Morningside Ave,-79.18730000000001,43.768170000000005,20112786,19254.7,19254.7,,08:15:00,1206,17:30:00,1354,40.2,51.3,56.4,
1407,3008018,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Fitzgibbon Ave: Medina Cres - Romulus Dr,-79.26389036086948,43.74536188065948,60042736,1103.7,1103.7,,08:15:00,145,14:45:00,115,36.3,43.8,48.6,
1408,3008019,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Fitzgibbon Ave: Tara Ave - Arnott St,-79.26304,43.743295,110529,943,943,,08:15:00,142,14:45:00,99,33,42.5,47,
1409,3007614,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Crawford St: Trinity Bellwoods Park Trl - Lobb Ave,-79.41560000000001,43.646325000000004,30036977,1125.3,1125.3,,08:00:00,56,17:00:00,114,24.7,33.2,37.4,
1410,3008173,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Viella St: Lane N of Tarragona and E of Mondivi - Lane N of Viella and E of Symes,-79.47342506846536,43.67245788287581,14311158,452.3,452.3,,08:00:00,35,17:45:00,42,22.1,29.7,33.8,
1411,3007582,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Lambton Ave: Cashman Cres - Arnold Ave,-79.487685,43.683375000000005,9544805,2892.7,2892.7,,08:00:00,203,16:45:00,259,40.1,48,53.2,
1412,3007581,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Lambton Ave: Gray Ave - Beechwood Ave,-79.494185,43.681895000000004,8535201,3249.3,3249.3,,07:45:00,261,15:00:00,280,41.8,49.6,54.7,
1413,3007578,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Glendale Ave: Parkdale Rd - Garden Ave,-79.450985,43.64212500000001,1146815,957.3,957.3,,08:00:00,78,15:30:00,82,27,34.1,38.2,
1414,3008023,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Kennedy Rd: Radnor Ave - Mike Myers Dr,-79.27389690600137,43.74660425395461,14605392,26110.3,26110.3,,08:15:00,1744,17:15:00,1891,47.7,57.4,62.6,
1415,3007642,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Fairlawn Ave: Ledbury St - Falkirk St,-79.42533792497157,43.72625301875711,444211,1730.7,1730.7,,08:15:00,171,16:15:00,191,34.7,43.2,47.9,
1416,3008027,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Paget Rd: Victoria Park Ave - Waringstown Dr,-79.31557000000001,43.76010000000001,109233,1075.7,1075.7,,08:15:00,86,17:15:00,153,34.1,41.5,45,
1417,3008053,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Hounslow Ave: Wynn Rd - Stafford Park Trl,-79.4366,43.770655000000005,30093433,870.3,870.3,,08:30:00,90,15:30:00,87,39.5,49.2,54.4,
1418,3007629,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Shorncliffe Rd: Dundas St W - Lockport Ave,-79.54328428450333,43.628882494702026,912916,15329.3,15329.3,,09:15:00,907,16:15:00,1312,55.8,64.7,71.9,
1419,3007630,ATR_SPEED_VOLUME,2023-10-31,2023-11-02,72,Navenby Cres: Duncanwoods Dr - Gracedale Blvd,-79.56440578293928,43.75429086540229,441029,1177.7,1177.7,,07:45:00,142,14:15:00,129,35.7,44.4,49.6,
